name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
adi_N600_800,15360000,468.750000,58.593750,0.585938,614728781,28925867,77249554,27832275,14,1535998813,1925954,61681270,61771520,18.243853
adi_N600_900,19440000,593.261719,74.157715,0.741577,841387893,31970188,747948721,30633093,867,1943998813,2167206,51886386,109725927,15.413899
adi_N600_1024,25165824,768.000000,96.000000,0.960000,1049157479,47143222,260676944,47042249,73,2516581213,2463512,242681005,245465889,20.040450
adi_N700_8,1536,0.046875,0.005859,0.000059,137,28,226,98,2,177813,8,138,253,0.001204
adi_N700_16,6144,0.187500,0.023438,0.000234,256,60,308,148,3,715413,2821,192,315,0.005072
adi_N700_32,24576,0.750000,0.093750,0.000937,18838,94,11471,205,4,2865813,7198,14761,12012,0.020866
adi_N700_64,98304,3.000000,0.375000,0.003750,3828804,610,452957,542,5,11467413,53130,451304,453999,0.084973
adi_N700_128,393216,12.000000,1.500000,0.015000,16827600,2031968,3064621,2055264,50,45873813,365626,3063958,3192271,0.361321
adi_N700_256,1572864,48.000000,6.000000,0.060000,68786294,8927142,8556416,8862956,2442,183499413,713025,8550953,8563381,1.433115
adi_N700_300,2160000,65.917969,8.239746,0.082397,98765890,8290120,18221587,8268319,3210,251998613,846301,17994768,22171754,1.945336
adi_N700_400,3840000,117.187500,14.648438,0.146484,171771137,13502827,34449265,13526643,30767,447998613,1126631,34410843,34755077,5.256147
adi_N700_512,6291456,192.000000,24.000000,0.240000,299918046,17024344,64086155,17056717,2347038,734001813,1440374,55617895,54656609,5.754426
adi_N700_600,8640000,263.671875,32.958984,0.329590,413725821,29911077,61896968,29641010,1471753,1007998613,1686981,165730344,165101045,7.840111
adi_N700_700,11760000,358.886719,44.860840,0.448608,572600806,29969173,82652919,19564132,48,1371998613,1967632,78838656,73761854,10.609487
adi_N700_800,15360000,468.750000,58.593750,0.585938,711643340,31441805,82282229,31468040,6,1791998613,2246468,75570326,76993779,20.865978
adi_N700_900,19440000,593.261719,74.157715,0.741577,922619108,33081951,82514718,35647873,71,2267998613,2527588,57745911,57634175,17.638657
adi_N700_1024,25165824,768.000000,96.000000,0.960000,1271411876,53213399,324856192,53360630,3002,2936011413,2873684,313588269,311395735,22.905786
adi_N800_8,1536,0.046875,0.005859,0.000059,146,37,204,104,2,203213,11,119,201,0.001358
adi_N800_16,6144,0.187500,0.023438,0.000234,240,52,376,154,4,817613,3217,170,335,0.005750
adi_N800_32,24576,0.750000,0.093750,0.000937,8075,99,6259,223,4,3275213,7376,6395,2110,0.023855
adi_N800_64,98304,3.000000,0.375000,0.003750,4367551,808,663175,1214,4,13105613,60490,661036,662537,0.096334
adi_N800_128,393216,12.000000,1.500000,0.015000,19228956,2408138,2155537,2410166,724,52427213,417811,2166373,3805650,0.410259
adi_N800_256,1572864,48.000000,6.000000,0.060000,78648727,10291778,15791626,10299866,203,209713613,820394,15595526,15809995,1.656037
adi_N800_300,2160000,65.917969,8.239746,0.082397,113119007,9479073,22240426,9486157,3266,287998413,968710,25169785,25196006,2.251964
adi_N800_400,3840000,117.187500,14.648438,0.146484,194992577,15321144,32579849,15340764,42254,511998413,1287149,40278687,40277587,6.007662
adi_N800_512,6291456,192.000000,24.000000,0.240000,345260010,19635126,76169989,19666881,1367111,838859213,1646191,59386532,60755501,6.612936
adi_N800_600,8640000,263.671875,32.958984,0.329590,473558731,24715310,126339477,20188865,88,1151998413,1929922,286644250,286617179,9.032733
adi_N800_700,11760000,358.886719,44.860840,0.448608,654358665,35953662,99542896,32706676,599,1567998413,2249743,100002642,99152001,12.005892
adi_N800_800,15360000,468.750000,58.593750,0.585938,812792758,42476138,93174050,39550603,484,2047998413,2567857,93123616,93284192,24.029265
adi_N800_900,19440000,593.261719,74.157715,0.741577,1073437744,43014975,66294095,40741366,151,2591998413,2889475,66184301,64537257,20.121570
adi_N800_1024,25165824,768.000000,96.000000,0.960000,1442203920,62285969,362086570,61304570,416,3355441613,3285899,371210748,370988134,26.379929
adi_N900_8,1536,0.046875,0.005859,0.000059,149,33,267,123,2,228613,8,130,234,0.001518
adi_N900_16,6144,0.187500,0.023438,0.000234,239,50,322,138,3,919813,3621,169,315,0.006438
adi_N900_32,24576,0.750000,0.093750,0.000937,20949,99,18551,183,4,3684613,9294,17725,17813,0.026675
adi_N900_64,98304,3.000000,0.375000,0.003750,4922039,370,580722,447,4,14743813,69733,580125,580743,0.107870
adi_N900_128,393216,12.000000,1.500000,0.015000,21639536,2800830,4433409,2806312,684,58980613,469315,4349871,3287447,0.456118
adi_N900_256,1572864,48.000000,6.000000,0.060000,94057191,11351787,10195640,11473347,216,235927813,930520,10189261,11555002,1.843299
adi_N900_300,2160000,65.917969,8.239746,0.082397,126743762,10583678,26669878,10595679,290,323998213,1089846,28695058,28991252,2.545828
adi_N900_400,3840000,117.187500,14.648438,0.146484,219078515,14139487,42538093,17554603,34,575998213,1448330,42407863,42407001,6.845385
adi_N900_512,6291456,192.000000,24.000000,0.240000,385684927,16267124,71832046,19912956,52,943716613,1807005,73505992,70297160,7.342409
adi_N900_600,8640000,263.671875,32.958984,0.329590,531018887,21772502,214043647,25531495,3407,1295998213,2171202,214013514,214020207,10.168736
adi_N900_700,11760000,358.886719,44.860840,0.448608,740252507,39394078,105208685,36966217,75,1763998213,2530563,104826066,97663987,13.945743
adi_N900_800,15360000,468.750000,58.593750,0.585938,914521169,49221186,871853956,43924800,133,2303998213,2888992,100679495,102448357,27.249046
adi_N900_900,19440000,593.261719,74.157715,0.741577,1191190392,48013384,86092024,48010939,96,2915998213,3250335,159937201,165465936,23.032182
adi_N900_1024,25165824,768.000000,96.000000,0.960000,1644858721,68183060,441684670,67537010,4,3774871813,3695818,438600194,433043940,29.467523
adi_N1024_4,384,0.011719,0.001465,0.000015,114,22,177,104,2,63501,4,119,230,0.000365
adi_N1024_8,1536,0.046875,0.005859,0.000059,138,34,243,118,2,260109,6,130,244,0.001721
adi_N1024_16,6144,0.187500,0.023438,0.000234,230,63,376,150,3,1046541,4121,165,299,0.007297
adi_N1024_32,24576,0.750000,0.093750,0.000937,18702,103,10465,176,4,4192269,10503,10231,10350,0.030057
adi_N1024_64,98304,3.000000,0.375000,0.003750,5601063,879,789447,915,4,16775181,79397,787648,790753,0.122141
adi_N1024_128,393216,12.000000,1.500000,0.015000,24618466,3058766,2921649,3060945,56,67106829,535377,2897092,2925933,0.523437
adi_N1024_256,1572864,48.000000,6.000000,0.060000,106326743,13262424,20674765,13071860,2797,268433421,1058622,12660120,12678012,2.063648
adi_N1024_300,2160000,65.917969,8.239746,0.082397,144667115,12222331,32502001,12231420,343,368637965,1239862,28776893,29688757,2.920363
adi_N1024_400,3840000,117.187500,14.648438,0.146484,248587515,19769669,42074584,19779673,85200,655357965,1647554,48546163,42179185,7.536433
adi_N1024_512,6291456,192.000000,24.000000,0.240000,439006582,25092635,86819401,25095001,4134241,1073739789,2107182,85361265,80541160,8.309964
adi_N1024_600,8640000,263.671875,32.958984,0.329590,606032188,32642456,166136864,32329034,264581,1474557965,2469724,364208815,363747134,11.523559
adi_N1024_700,11760000,358.886719,44.860840,0.448608,842194740,38139354,116238225,38138382,73,2007037965,2877678,108740785,108675064,15.702139
adi_N1024_800,15360000,468.750000,58.593750,0.585938,1038265271,45979806,106433082,46192343,852,2621437965,3286021,104477019,104659870,30.397132
adi_N1024_900,19440000,593.261719,74.157715,0.741577,1356339990,52532764,88368635,52334302,64,3317757965,3698962,161929130,86340215,25.683911
adi_N1024_1024,25165824,768.000000,96.000000,0.960000,1849509087,81689926,425446257,81977467,2817,4294965261,4205928,448709794,459930818,33.523622
adi_N1_1100,29040000,886.230469,110.778809,1.107788,2326077,92277,286687,91212,2550,4840011,4419,289787,274159,0.040361
adi_N1_1200,34560000,1054.687500,131.835938,1.318359,2606717,124781,212296,123970,1818,5760011,4814,287760,221630,0.049731
adi_N1_1300,40560000,1237.792969,154.724121,1.547241,3386320,175497,375053,160060,3641,6760011,5218,376434,376767,0.058382
adi_N1_1400,47040000,1435.546875,179.443359,1.794434,3737225,189559,297836,200705,3814,7840011,5659,297592,294433,0.066052
adi_N1_1500,54000000,1647.949219,205.993652,2.059937,4300730,253935,397357,230961,3818,9000011,6151,412327,426885,0.075720
adi_N1_1600,61440000,1875.000000,234.375000,2.343750,4886993,230713,799805,231736,1334,10240011,6607,761593,757347,0.132093
adi_N1_1700,69360000,2116.699219,264.587402,2.645874,5767606,327932,603049,327350,3431,11560011,7200,632307,633849,0.097248
adi_N1_1800,77760000,2373.046875,296.630859,2.966309,6343921,353704,591008,324813,2594,12960011,7700,584530,402099,0.108661
adi_N1_1900,86640000,2644.042969,330.505371,3.305054,7218485,400082,530408,372786,1748,14440011,8338,709333,732307,0.122488
adi_N1_2000,96000000,2929.687500,366.210938,3.662109,7556613,443338,718880,448222,2348,16000011,8906,495443,724928,0.135720
adi_N1_2100,105840000,3229.980469,403.747559,4.037476,8832276,508802,931239,513658,3242,17640011,9549,910880,921014,0.152495
adi_N1_2200,116160000,3544.921875,443.115234,4.431152,9418218,979796,809511,980439,2982,19360011,10189,814247,808844,0.161243
adi_N1_2300,126960000,3874.511719,484.313965,4.843140,10576856,617679,1099903,620915,3733,21160011,10923,1148912,1100337,0.178040
adi_N1_2400,138240000,4218.750000,527.343750,5.273438,11278895,618616,1045301,635791,3818,23040011,11740,1062828,953301,0.200146
adi_N2_1100,29040000,886.230469,110.778809,1.107788,4650069,177769,545257,179064,4477,9680009,8848,553240,551871,0.081362
adi_N2_1200,34560000,1054.687500,131.835938,1.318359,5495902,260758,434911,255294,7517,11520009,9640,561277,573249,0.097073
adi_N2_1300,40560000,1237.792969,154.724121,1.547241,6256398,571694,754892,572186,6306,13520009,10435,745946,726284,0.116946
adi_N2_1400,47040000,1435.546875,179.443359,1.794434,7216249,385730,671424,384471,6996,15680009,11318,671766,643348,0.131163
adi_N2_1500,54000000,1647.949219,205.993652,2.059937,8978080,471179,980862,517258,4248,18000009,12315,775674,795321,0.153540
adi_N2_1600,61440000,1875.000000,234.375000,2.343750,9779452,475909,1417935,485928,4919,20480009,13242,1600661,1616729,0.254337
adi_N2_1700,69360000,2116.699219,264.587402,2.645874,11269512,1144775,1023359,1145391,6364,23120009,14398,1187285,1178576,0.201787
adi_N2_1800,77760000,2373.046875,296.630859,2.966309,12700363,694456,1214885,679294,5147,25920009,15469,1206534,993399,0.221416
adi_N2_1900,86640000,2644.042969,330.505371,3.305054,14118868,776746,1281512,789230,3263,28880009,16635,1573926,1564677,0.244634
adi_N2_2000,96000000,2929.687500,366.210938,3.662109,15661766,869153,1464921,882959,7363,32000009,17897,984599,991438,0.274470
adi_N2_2100,105840000,3229.980469,403.747559,4.037476,17536449,1914393,1809199,1907888,5910,35280009,19068,1873026,1928955,0.299729
adi_N2_2200,116160000,3544.921875,443.115234,4.431152,18964442,1053690,1703923,1061872,3028,38720009,20472,1761002,1735642,0.328727
adi_N2_2300,126960000,3874.511719,484.313965,4.843140,21159144,1225884,2209114,1225665,17268,42320009,21893,2305838,2022102,0.363372
adi_N2_2400,138240000,4218.750000,527.343750,5.273438,22551261,1352349,1987005,1316660,14956,46080009,23577,1728202,1730782,0.392647
adi_N4_1100,29040000,886.230469,110.778809,1.107788,9267125,381977,1129414,382019,8976,19360005,17679,1130192,1121199,0.164665
adi_N4_1200,34560000,1054.687500,131.835938,1.318359,10710626,486933,1084033,481606,6026,23040005,19265,798335,812521,0.200416
adi_N4_1300,40560000,1237.792969,154.724121,1.547241,13498907,704503,1543578,707350,10846,27040005,20858,1528852,1394773,0.229149
adi_N4_1400,47040000,1435.546875,179.443359,1.794434,15368571,767683,1352013,829269,13164,31360005,22606,1470460,1105664,0.268040
adi_N4_1500,54000000,1647.949219,205.993652,2.059937,17182577,895031,1680018,908296,7252,36000005,24597,1702120,2003916,0.302037
adi_N4_1600,61440000,1875.000000,234.375000,2.343750,19556961,903687,3240478,934601,8091,40960005,26415,2800453,2820362,0.523879
adi_N4_1700,69360000,2116.699219,264.587402,2.645874,23064551,1255627,1772382,1331501,22238,46240005,28725,2404962,2528628,0.397382
adi_N4_1800,77760000,2373.046875,296.630859,2.966309,25367852,1344731,1727096,1399684,8157,51840005,30986,2287243,2240012,0.447479
adi_N4_1900,86640000,2644.042969,330.505371,3.305054,28290985,1581802,2231146,1503782,10777,57760005,33147,2553816,2976197,0.485149
adi_N4_2000,96000000,2929.687500,366.210938,3.662109,30230749,1695062,1950710,1683980,6464,64000005,35675,2573120,2402882,0.553474
adi_N4_2100,105840000,3229.980469,403.747559,4.037476,35199115,2022761,3729285,2043308,6966,70560005,38218,3617900,3641580,0.609688
adi_N4_2200,116160000,3544.921875,443.115234,4.431152,37906766,2133169,3527995,2138669,5559,77440005,41127,3389797,3529071,0.645071
adi_N4_2300,126960000,3874.511719,484.313965,4.843140,42196171,2248140,4044734,2449193,4866,84640005,43877,4403695,4397556,0.724748
adi_N4_2400,138240000,4218.750000,527.343750,5.273438,45130914,2558857,3610690,2591032,19878,92160005,46826,3909051,3949175,0.790305
adi_N8_1100,29040000,886.230469,110.778809,1.107788,18588297,757295,2325348,756689,17218,38719997,35307,2330421,2235027,0.326962
adi_N8_1200,34560000,1054.687500,131.835938,1.318359,21974986,1012553,1728893,1012217,39522,46079997,38505,1830059,1771121,0.390069
adi_N8_1300,40560000,1237.792969,154.724121,1.547241,26827547,1323837,2812146,1333498,23937,54079997,41702,2921088,3059602,0.462650
adi_N8_1400,47040000,1435.546875,179.443359,1.794434,30365533,2894799,2707550,2097580,12119,62719997,45177,2432167,2172397,0.525667
adi_N8_1500,54000000,1647.949219,205.993652,2.059937,36025434,1983906,3768137,2005637,14095,71999997,49172,3167557,3804676,0.605027
adi_N8_1600,61440000,1875.000000,234.375000,2.343750,38613275,1803191,5587897,1838818,8284,81919997,52870,5557911,5673074,1.050251
adi_N8_1700,69360000,2116.699219,264.587402,2.645874,44377846,2472487,4811884,2480371,33637,92479997,57287,4271226,3439187,0.790314
adi_N8_1800,77760000,2373.046875,296.630859,2.966309,49372515,2811731,4704941,2791008,27635,103679997,61868,4799683,4200535,0.887523
adi_N8_1900,86640000,2644.042969,330.505371,3.305054,55339987,2911209,3910369,2886702,10478,115519997,66263,3974545,3945804,1.015191
adi_N8_2000,96000000,2929.687500,366.210938,3.662109,62668039,3471488,5685955,3533746,16420,127999997,70875,4071840,3830111,1.094443
adi_N8_2100,105840000,3229.980469,403.747559,4.037476,70551265,3954227,7669117,3930936,21542,141119997,76070,7348596,7645074,1.187776
adi_N8_2200,116160000,3544.921875,443.115234,4.431152,75794571,4335838,6753375,4305865,18485,154879997,81618,6825272,6861395,1.339360
adi_N8_2300,126960000,3874.511719,484.313965,4.843140,81131717,4757111,7939606,4857902,26513,169279997,87929,7684237,7692494,1.435436
adi_N8_2400,138240000,4218.750000,527.343750,5.273438,87847799,5124904,6648491,5111573,22444,184319997,93052,6245811,6067954,1.567299
adi_N16_1100,29040000,886.230469,110.778809,1.107788,37165001,1521566,4381300,1524446,34537,77439981,70623,5267012,5242061,0.657291
adi_N16_1200,34560000,1054.687500,131.835938,1.318359,43441156,2046110,3913825,2026299,65298,92159981,77024,3858502,3497859,0.806064
adi_N16_1300,40560000,1237.792969,154.724121,1.547241,52277860,2487299,5227565,2457465,28006,108159981,83422,5331935,5476191,0.920900
adi_N16_1400,47040000,1435.546875,179.443359,1.794434,61006564,3361820,5917849,3392620,50933,125439981,90377,6472634,6477219,1.075443
adi_N16_1500,54000000,1647.949219,205.993652,2.059937,71831218,4056286,7414666,4070801,68239,143999981,98329,9301520,8801246,1.225022
adi_N16_1600,61440000,1875.000000,234.375000,2.343750,77451723,3657156,12792829,3628926,35894,163839981,105838,10857236,11001009,2.062639
adi_N16_1700,69360000,2116.699219,264.587402,2.645874,89190474,4948489,7185138,4881631,45336,184959981,115108,6776575,7182898,1.554147
adi_N16_1800,77760000,2373.046875,296.630859,2.966309,98891883,5340395,6604248,5363480,42510,207359981,123650,6373179,7035217,1.809871
adi_N16_1900,86640000,2644.042969,330.505371,3.305054,112735066,6147417,9104370,6402456,50472,231039981,132485,12802390,8895658,2.046035
adi_N16_2000,96000000,2929.687500,366.210938,3.662109,125259627,6881262,10253039,6544770,39865,255999981,143079,12899613,7413487,2.150844
adi_N16_2100,105840000,3229.980469,403.747559,4.037476,141122772,7957148,15596896,7961206,43503,282239981,153756,17768101,17798124,2.374607
adi_N16_2200,116160000,3544.921875,443.115234,4.431152,151651785,8692767,13785963,8657570,21093,309759981,165834,15034188,15236405,2.603964
adi_N16_2300,126960000,3874.511719,484.313965,4.843140,162306950,9445579,14783417,9311119,35265,338559981,177380,15217614,15951815,2.875702
adi_N16_2400,138240000,4218.750000,527.343750,5.273438,175259955,9483124,15062895,9496871,53578,368639981,189556,10546345,10444204,3.169695
adi_N32_1100,29040000,886.230469,110.778809,1.107788,74358060,2978263,9654171,3015685,73062,154879949,141128,10193061,10569686,1.343651
adi_N32_1200,34560000,1054.687500,131.835938,1.318359,83714739,3910947,7501443,4233566,37006,184319949,153959,7838036,6313661,1.578051
adi_N32_1300,40560000,1237.792969,154.724121,1.547241,101677796,5376017,12381480,5854433,29269,216319949,166800,12840572,12804382,1.887614
adi_N32_1400,47040000,1435.546875,179.443359,1.794434,119231827,6407981,10885593,7265990,48110,250879949,180696,8296095,7582611,2.189381
adi_N32_1500,54000000,1647.949219,205.993652,2.059937,138579708,7521930,12474331,9004673,55622,287999949,196708,12840199,11735822,2.518388
adi_N32_1600,61440000,1875.000000,234.375000,2.343750,155692064,7139590,20766115,6871302,33001,327679949,212443,19933997,18964953,4.262059
adi_N32_1700,69360000,2116.699219,264.587402,2.645874,178336108,9929612,13712202,11889295,15957,369919949,230241,14942094,13934044,3.170462
adi_N32_1800,77760000,2373.046875,296.630859,2.966309,199412928,10723968,12596545,12949722,17140,414719949,247312,11553248,12406774,3.586027
adi_N32_1900,86640000,2644.042969,330.505371,3.305054,223705617,12373610,21574433,14529330,22243,462079949,265639,19340829,22629084,3.979709
adi_N32_2000,96000000,2929.687500,366.210938,3.662109,246175980,13255022,17193113,17046535,13701,511999949,286048,17260242,24853843,4.345516
adi_N32_2100,105840000,3229.980469,403.747559,4.037476,282403264,15849739,33013047,19592063,46296,564479949,308542,33747317,34683048,4.934998
adi_N32_2200,116160000,3544.921875,443.115234,4.431152,303077158,17302619,29628333,20849675,93519,619519949,329365,29924924,30750442,5.410090
